,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
18664,28/04/2020,28,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.13282666
18665,27/04/2020,27,04,2020,3,0,Nepal,NP,NPL,28608715.0,Asia,0.13981753
18666,26/04/2020,26,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.13981753
18667,25/04/2020,25,04,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.13981753
18668,24/04/2020,24,04,2020,3,0,Nepal,NP,NPL,28608715.0,Asia,0.1363221
18669,23/04/2020,23,04,2020,3,0,Nepal,NP,NPL,28608715.0,Asia,0.12583578
18670,22/04/2020,22,04,2020,11,0,Nepal,NP,NPL,28608715.0,Asia,0.11534947
18671,21/04/2020,21,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.07689964
18672,20/04/2020,20,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.07689964
18673,19/04/2020,19,04,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.08738596
18674,18/04/2020,18,04,2020,14,0,Nepal,NP,NPL,28608715.0,Asia,0.08389052
18675,17/04/2020,17,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.03844982
18676,16/04/2020,16,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.03844982
18677,15/04/2020,15,04,2020,2,0,Nepal,NP,NPL,28608715.0,Asia,0.03844982
18678,14/04/2020,14,04,2020,2,0,Nepal,NP,NPL,28608715.0,Asia,0.03145895
18679,13/04/2020,13,04,2020,3,0,Nepal,NP,NPL,28608715.0,Asia,0.02446807
18680,12/04/2020,12,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18681,11/04/2020,11,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.02097263
18682,10/04/2020,10,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.02097263
18683,09/04/2020,09,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.02097263
18684,08/04/2020,08,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.02097263
18685,07/04/2020,07,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.02446807
18686,06/04/2020,06,04,2020,3,0,Nepal,NP,NPL,28608715.0,Asia,0.02796351
18687,05/04/2020,05,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01747719
18688,04/04/2020,04,04,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.01747719
18689,03/04/2020,03,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18690,02/04/2020,02,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18691,01/04/2020,01,04,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18692,31/03/2020,31,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18693,30/03/2020,30,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18694,29/03/2020,29,03,2020,2,0,Nepal,NP,NPL,28608715.0,Asia,0.01398175
18695,28/03/2020,28,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00699088
18696,27/03/2020,27,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00699088
18697,26/03/2020,26,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00699088
18698,25/03/2020,25,03,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.00699088
18699,24/03/2020,24,03,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18700,23/03/2020,23,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18701,22/03/2020,22,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18702,21/03/2020,21,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18703,20/03/2020,20,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18704,19/03/2020,19,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18705,18/03/2020,18,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18706,17/03/2020,17,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18707,15/03/2020,15,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18708,02/03/2020,02,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18709,01/03/2020,01,03,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18710,29/02/2020,29,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18711,28/02/2020,28,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18712,27/02/2020,27,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18713,26/02/2020,26,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18714,25/02/2020,25,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18715,24/02/2020,24,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18716,23/02/2020,23,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18717,22/02/2020,22,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18718,21/02/2020,21,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18719,20/02/2020,20,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18720,19/02/2020,19,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18721,18/02/2020,18,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18722,17/02/2020,17,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18723,16/02/2020,16,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18724,15/02/2020,15,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18725,14/02/2020,14,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18726,13/02/2020,13,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18727,12/02/2020,12,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18728,11/02/2020,11,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18729,10/02/2020,10,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18730,09/02/2020,09,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18731,08/02/2020,08,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18732,07/02/2020,07,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18733,06/02/2020,06,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18734,05/02/2020,05,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18735,04/02/2020,04,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18736,03/02/2020,03,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18737,02/02/2020,02,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18738,01/02/2020,01,02,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18739,31/01/2020,31,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18740,30/01/2020,30,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18741,29/01/2020,29,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18742,28/01/2020,28,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18743,27/01/2020,27,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18744,26/01/2020,26,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18745,25/01/2020,25,01,2020,1,0,Nepal,NP,NPL,28608715.0,Asia,0.00349544
18746,24/01/2020,24,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18747,23/01/2020,23,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18748,22/01/2020,22,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18749,21/01/2020,21,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18750,20/01/2020,20,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18751,19/01/2020,19,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18752,18/01/2020,18,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18753,17/01/2020,17,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18754,16/01/2020,16,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18755,15/01/2020,15,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18756,14/01/2020,14,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18757,13/01/2020,13,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,0
18758,12/01/2020,12,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18759,11/01/2020,11,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18760,10/01/2020,10,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18761,09/01/2020,09,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18762,08/01/2020,08,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18763,07/01/2020,07,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18764,06/01/2020,06,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18765,05/01/2020,05,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18766,04/01/2020,04,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18767,03/01/2020,03,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18768,02/01/2020,02,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18769,01/01/2020,01,01,2020,0,0,Nepal,NP,NPL,28608715.0,Asia,
18770,31/12/2019,31,12,2019,0,0,Nepal,NP,NPL,28608715.0,Asia,
18771,10/07/2020,10,07,2020,52,2,Netherlands,NL,NLD,17282163.0,Europe,4.79685326
18772,09/07/2020,09,07,2020,52,3,Netherlands,NL,NLD,17282163.0,Europe,5.1324594
18773,08/07/2020,08,07,2020,37,4,Netherlands,NL,NLD,17282163.0,Europe,5.30604879
18774,07/07/2020,07,07,2020,36,1,Netherlands,NL,NLD,17282163.0,Europe,5.46227923
18775,06/07/2020,06,07,2020,73,1,Netherlands,NL,NLD,17282163.0,Europe,5.6300823
18776,05/07/2020,05,07,2020,61,6,Netherlands,NL,NLD,17282163.0,Europe,5.73423593
18777,04/07/2020,04,07,2020,75,2,Netherlands,NL,NLD,17282163.0,Europe,5.82103062
18778,03/07/2020,03,07,2020,22,0,Netherlands,NL,NLD,17282163.0,Europe,6.00619263
18779,02/07/2020,02,07,2020,62,0,Netherlands,NL,NLD,17282163.0,Europe,6.54431971
18780,01/07/2020,01,07,2020,50,2,Netherlands,NL,NLD,17282163.0,Europe,6.86256691
18781,30/06/2020,30,06,2020,76,2,Netherlands,NL,NLD,17282163.0,Europe,8.33229035
18782,29/06/2020,29,06,2020,73,0,Netherlands,NL,NLD,17282163.0,Europe,7.89253058
18783,28/06/2020,28,06,2020,69,2,Netherlands,NL,NLD,17282163.0,Europe,8.29757247
18784,27/06/2020,27,06,2020,91,3,Netherlands,NL,NLD,17282163.0,Europe,8.93406688
18785,26/06/2020,26,06,2020,110,3,Netherlands,NL,NLD,17282163.0,Europe,9.62263809
18786,25/06/2020,25,06,2020,82,2,Netherlands,NL,NLD,17282163.0,Europe,9.93509898
18787,24/06/2020,24,06,2020,64,5,Netherlands,NL,NLD,17282163.0,Europe,10.52530288
18788,23/06/2020,23,06,2020,65,0,Netherlands,NL,NLD,17282163.0,Europe,11.10393415
18789,22/06/2020,22,06,2020,91,1,Netherlands,NL,NLD,17282163.0,Europe,11.68256543
18790,21/06/2020,21,06,2020,76,8,Netherlands,NL,NLD,17282163.0,Europe,12.53893971
18791,20/06/2020,20,06,2020,107,3,Netherlands,NL,NLD,17282163.0,Europe,13.15807518
18792,19/06/2020,19,06,2020,115,4,Netherlands,NL,NLD,17282163.0,Europe,13.75406539
18793,18/06/2020,18,06,2020,117,4,Netherlands,NL,NLD,17282163.0,Europe,14.29797879
18794,17/06/2020,17,06,2020,304,11,Netherlands,NL,NLD,17282163.0,Europe,14.11860309
18795,16/06/2020,16,06,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,12.94976792
18796,15/06/2020,15,06,2020,143,2,Netherlands,NL,NLD,17282163.0,Europe,13.54575813
18797,14/06/2020,14,06,2020,179,4,Netherlands,NL,NLD,17282163.0,Europe,13.78878327
18798,13/06/2020,13,06,2020,210,9,Netherlands,NL,NLD,17282163.0,Europe,13.51104026
18799,12/06/2020,12,06,2020,164,2,Netherlands,NL,NLD,17282163.0,Europe,13.31430562
18800,11/06/2020,11,06,2020,184,11,Netherlands,NL,NLD,17282163.0,Europe,13.41845925
18801,10/06/2020,10,06,2020,164,15,Netherlands,NL,NLD,17282163.0,Europe,13.45317713
18802,09/06/2020,09,06,2020,165,3,Netherlands,NL,NLD,17282163.0,Europe,13.27380143
18803,08/06/2020,08,06,2020,239,2,Netherlands,NL,NLD,17282163.0,Europe,13.52839919
18804,07/06/2020,07,06,2020,183,6,Netherlands,NL,NLD,17282163.0,Europe,13.14071624
18805,06/06/2020,06,06,2020,210,15,Netherlands,NL,NLD,17282163.0,Europe,13.10021205
18806,05/06/2020,05,06,2020,209,13,Netherlands,NL,NLD,17282163.0,Europe,12.97291317
18807,04/06/2020,04,06,2020,86,10,Netherlands,NL,NLD,17282163.0,Europe,13.22751093
18808,03/06/2020,03,06,2020,102,5,Netherlands,NL,NLD,17282163.0,Europe,13.87557796
18809,02/06/2020,02,06,2020,103,6,Netherlands,NL,NLD,17282163.0,Europe,13.91029584
18810,01/06/2020,01,06,2020,185,5,Netherlands,NL,NLD,17282163.0,Europe,14.15910728
18811,31/05/2020,31,05,2020,131,20,Netherlands,NL,NLD,17282163.0,Europe,13.81192852
18812,30/05/2020,30,05,2020,176,28,Netherlands,NL,NLD,17282163.0,Europe,14.14753466
18813,29/05/2020,29,05,2020,182,32,Netherlands,NL,NLD,17282163.0,Europe,14.28640616
18814,28/05/2020,28,05,2020,190,15,Netherlands,NL,NLD,17282163.0,Europe,14.79560168
18815,27/05/2020,27,05,2020,133,26,Netherlands,NL,NLD,17282163.0,Europe,15.00969526
18816,26/05/2020,26,05,2020,209,8,Netherlands,NL,NLD,17282163.0,Europe,15.37423296
18817,25/05/2020,25,05,2020,172,11,Netherlands,NL,NLD,17282163.0,Europe,15.09648995
18818,24/05/2020,24,05,2020,176,23,Netherlands,NL,NLD,17282163.0,Europe,15.51889078
18819,23/05/2020,23,05,2020,188,13,Netherlands,NL,NLD,17282163.0,Europe,16.17274412
18820,22/05/2020,22,05,2020,253,27,Netherlands,NL,NLD,17282163.0,Europe,16.93075109
18821,21/05/2020,21,05,2020,198,33,Netherlands,NL,NLD,17282163.0,Europe,18.09958626
18822,20/05/2020,20,05,2020,108,21,Netherlands,NL,NLD,17282163.0,Europe,18.29632089
18823,19/05/2020,19,05,2020,146,14,Netherlands,NL,NLD,17282163.0,Europe,19.50566026
18824,18/05/2020,18,05,2020,125,10,Netherlands,NL,NLD,17282163.0,Europe,19.81233483
18825,17/05/2020,17,05,2020,189,27,Netherlands,NL,NLD,17282163.0,Europe,21.02746051
18826,16/05/2020,16,05,2020,200,53,Netherlands,NL,NLD,17282163.0,Europe,22.50875657
18827,15/05/2020,15,05,2020,270,28,Netherlands,NL,NLD,17282163.0,Europe,24.09999258
18828,14/05/2020,14,05,2020,227,52,Netherlands,NL,NLD,17282163.0,Europe,25.51185289
18829,13/05/2020,13,05,2020,196,54,Netherlands,NL,NLD,17282163.0,Europe,26.43187661
18830,12/05/2020,12,05,2020,161,16,Netherlands,NL,NLD,17282163.0,Europe,26.28721879
18831,11/05/2020,11,05,2020,245,18,Netherlands,NL,NLD,17282163.0,Europe,27.67014754
18832,10/05/2020,10,05,2020,289,63,Netherlands,NL,NLD,17282163.0,Europe,30.04253576
18833,09/05/2020,09,05,2020,319,71,Netherlands,NL,NLD,17282163.0,Europe,32.16032623
18834,08/05/2020,08,05,2020,455,84,Netherlands,NL,NLD,17282163.0,Europe,34.97826053
18835,07/05/2020,07,05,2020,232,36,Netherlands,NL,NLD,17282163.0,Europe,37.47794764
18836,06/05/2020,06,05,2020,317,86,Netherlands,NL,NLD,17282163.0,Europe,40.2322325
18837,05/05/2020,05,05,2020,199,26,Netherlands,NL,NLD,17282163.0,Europe,42.61619335
18838,04/05/2020,04,05,2020,335,69,Netherlands,NL,NLD,17282163.0,Europe,45.80445168
18839,03/05/2020,03,05,2020,445,94,Netherlands,NL,NLD,17282163.0,Europe,50.03424629
18840,02/05/2020,02,05,2020,475,98,Netherlands,NL,NLD,17282163.0,Europe,54.05573365
18841,01/05/2020,01,05,2020,514,84,Netherlands,NL,NLD,17282163.0,Europe,58.45333133
18842,30/04/2020,30,04,2020,386,145,Netherlands,NL,NLD,17282163.0,Europe,61.6184444
18843,29/04/2020,29,04,2020,171,48,Netherlands,NL,NLD,17282163.0,Europe,63.63208124
18844,28/04/2020,28,04,2020,400,43,Netherlands,NL,NLD,17282163.0,Europe,67.66514122
18845,27/04/2020,27,04,2020,655,66,Netherlands,NL,NLD,17282163.0,Europe,70.92862161
18846,26/04/2020,26,04,2020,655,120,Netherlands,NL,NLD,17282163.0,Europe,73.93171792
18847,25/04/2020,25,04,2020,806,112,Netherlands,NL,NLD,17282163.0,Europe,77.75647065
18848,24/04/2020,24,04,2020,887,123,Netherlands,NL,NLD,17282163.0,Europe,80.81743009
18849,23/04/2020,23,04,2020,708,138,Netherlands,NL,NLD,17282163.0,Europe,82.70376804
18850,22/04/2020,22,04,2020,729,165,Netherlands,NL,NLD,17282163.0,Europe,84.21399567
18851,21/04/2020,21,04,2020,750,67,Netherlands,NL,NLD,17282163.0,Europe,84.49173868
18852,20/04/2020,20,04,2020,1066,83,Netherlands,NL,NLD,17282163.0,Europe,85.66057385
18853,19/04/2020,19,04,2020,1140,142,Netherlands,NL,NLD,17282163.0,Europe,86.57481127
18854,18/04/2020,18,04,2020,1235,144,Netherlands,NL,NLD,17282163.0,Europe,85.20924146
18855,17/04/2020,17,04,2020,1061,181,Netherlands,NL,NLD,17282163.0,Europe,83.9999021
18856,16/04/2020,16,04,2020,734,189,Netherlands,NL,NLD,17282163.0,Europe,84.12720098
18857,15/04/2020,15,04,2020,868,122,Netherlands,NL,NLD,17282163.0,Europe,85.77630011
18858,14/04/2020,14,04,2020,964,86,Netherlands,NL,NLD,17282163.0,Europe,85.64321491
18859,13/04/2020,13,04,2020,1174,94,Netherlands,NL,NLD,17282163.0,Europe,85.1803099
18860,12/04/2020,12,04,2020,1316,132,Netherlands,NL,NLD,17282163.0,Europe,84.775268
18861,11/04/2020,11,04,2020,1335,115,Netherlands,NL,NLD,17282163.0,Europe,83.8668169
18862,10/04/2020,10,04,2020,1213,148,Netherlands,NL,NLD,17282163.0,Europe,82.92364793
18863,09/04/2020,09,04,2020,969,147,Netherlands,NL,NLD,17282163.0,Europe,81.80110325
18864,08/04/2020,08,04,2020,777,234,Netherlands,NL,NLD,17282163.0,Europe,81.12410466
18865,07/04/2020,07,04,2020,952,101,Netherlands,NL,NLD,17282163.0,Europe,81.3208393
18866,06/04/2020,06,04,2020,1224,115,Netherlands,NL,NLD,17282163.0,Europe,78.96581001
18867,05/04/2020,05,04,2020,904,164,Netherlands,NL,NLD,17282163.0,Europe,75.19892041
18868,04/04/2020,04,04,2020,1026,148,Netherlands,NL,NLD,17282163.0,Europe,73.65397491
18869,03/04/2020,03,04,2020,1083,166,Netherlands,NL,NLD,17282163.0,Europe,70.80710904
18870,02/04/2020,02,04,2020,1019,134,Netherlands,NL,NLD,17282163.0,Europe,66.90713425
18871,01/04/2020,01,04,2020,845,175,Netherlands,NL,NLD,17282163.0,Europe,63.01294578
18872,31/03/2020,31,03,2020,884,93,Netherlands,NL,NLD,17282163.0,Europe,59.81311483
18873,30/03/2020,30,03,2020,1104,132,Netherlands,NL,NLD,17282163.0,Europe,56.30660931
18874,29/03/2020,29,03,2020,1159,93,Netherlands,NL,NLD,17282163.0,Europe,50.93691108
18875,28/03/2020,28,03,2020,1172,112,Netherlands,NL,NLD,17282163.0,Europe,45.12745309
18876,27/03/2020,27,03,2020,1019,78,Netherlands,NL,NLD,17282163.0,Europe,39.44529397
18877,26/03/2020,26,03,2020,852,80,Netherlands,NL,NLD,17282163.0,Europe,34.191322
18878,25/03/2020,25,03,2020,811,63,Netherlands,NL,NLD,17282163.0,Europe,29.96152739
18879,24/03/2020,24,03,2020,545,34,Netherlands,NL,NLD,17282163.0,Europe,25.62179283
18880,23/03/2020,23,03,2020,573,43,Netherlands,NL,NLD,17282163.0,Europe,22.7922859
18881,22/03/2020,22,03,2020,637,30,Netherlands,NL,NLD,17282163.0,Europe,19.92227478
18882,21/03/2020,21,03,2020,534,30,Netherlands,NL,NLD,17282163.0,Europe,16.58357232
18883,20/03/2020,20,03,2020,409,18,Netherlands,NL,NLD,17282163.0,Europe,13.7598517
18884,19/03/2020,19,03,2020,346,15,Netherlands,NL,NLD,17282163.0,Europe,11.64784755
18885,18/03/2020,18,03,2020,292,19,Netherlands,NL,NLD,17282163.0,Europe,9.70364647
18886,17/03/2020,17,03,2020,278,4,Netherlands,NL,NLD,17282163.0,Europe,8.07190628
18887,16/03/2020,16,03,2020,176,8,Netherlands,NL,NLD,17282163.0,Europe,6.4922429
18888,15/03/2020,15,03,2020,155,7,Netherlands,NL,NLD,17282163.0,Europe,5.50856973
18889,14/03/2020,14,03,2020,190,0,Netherlands,NL,NLD,17282163.0,Europe,4.64062282
18890,13/03/2020,13,03,2020,111,0,Netherlands,NL,NLD,17282163.0,Europe,3.54700971
18891,12/03/2020,12,03,2020,121,1,Netherlands,NL,NLD,17282163.0,Europe,2.91051531
18892,11/03/2020,11,03,2020,61,1,Netherlands,NL,NLD,17282163.0,Europe,2.21037147
18893,10/03/2020,10,03,2020,56,0,Netherlands,NL,NLD,17282163.0,Europe,1.85740639
18894,09/03/2020,09,03,2020,77,2,Netherlands,NL,NLD,17282163.0,Europe,1.53337288
18895,08/03/2020,08,03,2020,60,0,Netherlands,NL,NLD,17282163.0,Europe,1.0878268
18896,07/03/2020,07,03,2020,46,1,Netherlands,NL,NLD,17282163.0,Europe,0.74064803
18897,06/03/2020,06,03,2020,44,0,Netherlands,NL,NLD,17282163.0,Europe,0.47447764
18898,05/03/2020,05,03,2020,10,0,Netherlands,NL,NLD,17282163.0,Europe,0.21987988
18899,04/03/2020,04,03,2020,10,0,Netherlands,NL,NLD,17282163.0,Europe,0.16201676
18900,03/03/2020,03,03,2020,5,0,Netherlands,NL,NLD,17282163.0,Europe,0.10415363
18901,02/03/2020,02,03,2020,6,0,Netherlands,NL,NLD,17282163.0,Europe,0.07522207
18902,01/03/2020,01,03,2020,5,0,Netherlands,NL,NLD,17282163.0,Europe,0.04050419
18903,29/02/2020,29,02,2020,1,0,Netherlands,NL,NLD,17282163.0,Europe,0.01157263
18904,28/02/2020,28,02,2020,1,0,Netherlands,NL,NLD,17282163.0,Europe,0.00578631
18905,27/02/2020,27,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18906,26/02/2020,26,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18907,25/02/2020,25,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18908,24/02/2020,24,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18909,23/02/2020,23,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18910,22/02/2020,22,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18911,21/02/2020,21,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18912,20/02/2020,20,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18913,19/02/2020,19,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18914,18/02/2020,18,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18915,17/02/2020,17,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18916,16/02/2020,16,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18917,15/02/2020,15,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18918,14/02/2020,14,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18919,13/02/2020,13,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18920,12/02/2020,12,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18921,11/02/2020,11,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18922,10/02/2020,10,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18923,09/02/2020,09,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18924,08/02/2020,08,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18925,07/02/2020,07,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18926,06/02/2020,06,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18927,05/02/2020,05,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18928,04/02/2020,04,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18929,03/02/2020,03,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18930,02/02/2020,02,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18931,01/02/2020,01,02,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18932,31/01/2020,31,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18933,30/01/2020,30,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18934,29/01/2020,29,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18935,28/01/2020,28,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18936,27/01/2020,27,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18937,26/01/2020,26,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18938,25/01/2020,25,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18939,24/01/2020,24,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18940,23/01/2020,23,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18941,22/01/2020,22,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18942,21/01/2020,21,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18943,20/01/2020,20,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18944,19/01/2020,19,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18945,18/01/2020,18,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18946,17/01/2020,17,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18947,16/01/2020,16,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18948,15/01/2020,15,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18949,14/01/2020,14,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18950,13/01/2020,13,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,0
18951,12/01/2020,12,01,2020,0,0,Netherlands,NL,NLD,17282163.0,Europe,
